OBJECTID_1,OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Num_Counties,County_NUM_1,County_NUM_2,Month
5733,5733,1929,CA,USF,SQF, ,0,,,9,,,55.1618233,,1,24,1,10,10,12
5734,5734,1929,CA,USF,SQF, ,0,,,9,,,43.7464409,,1,29,1,10,10,12
5735,5735,1929,CA,USF,SQF, ,0,,,9,,,33.8735199,,1,50,1,10,10,12
5736,5736,1929,CA,USF,SQF, ,0,,,1,,,17.6784458,,1,4,1,54,54,12
5737,5737,1929,CA,USF,SQF, ,0,,,1,,,65.2726974,,1,14,1,15,15,12
5738,5738,1929,CA,USF,SQF, ,0,,,9,,,1460.5413818,,1,51,1,15,15,12
5749,5749,1929,CA,USF,KNF, ,0,,,14,,,88.1708603,,1,0,1,47,47,12
5750,5750,1929,CA,USF,KNF, ,0,,,14,,,943.741272,,1,0,1,47,47,12
5751,5751,1929,CA,USF,KNF, ,0,,,14,,,580.8569336,,1,0,1,47,47,12
5752,5752,1929,CA,USF,KNF, ,0,,,14,,,127.5940552,,1,0,1,47,47,12
5753,5753,1929,CA,USF,KNF, ,0,,,14,,,50.4281044,,1,0,1,47,47,12
5754,5754,1929,CA,USF,KNF, ,0,,,14,,,936.0706177,,1,0,1,47,47,12
5755,5755,1929,CA,USF,MNF,RED BANK,0,,,4,,,7033.8881836,,1,4,1,52,52,12
7507,7507,1929,CA,USF,LPF, ,0,,,9,,,74.8333054,,1,23,1,42,42,12
7699,7699,1929,CA,USF,TNF, ,0,,,14, ,,3212.9267578,,1,7,3,29,58,12
8864,8864,1929,CA,USF,TNF, ,0,,,9, ,,136.028183,,1,5,1,58,58,12
8865,8865,1929,CA,USF,TNF, ,0,,,14, ,,114.1442261,,1,9,1,58,58,12
12055,12055,1929,CA,USF,ANF, ,0,,,14,"S.Imsand,Saugus,6N,16W-26,E side Elizabeth Lake Cyn-AFA 1906-1930 cum+T maps 1:*",50,192.309494,,1,0,1,19,19,12
12086,12086,1929,CA,USF,PNF, ,0,,,14, ,,521.2357178,8,1,14,1,58,58,12
13616,13616,1929,CA,USF,ANF, ,0,,,14,"S.Imsand, Arroyo, 2N 13W-15,Pickens Cyn S of editFID68-AFA 1921-1930 transp.map*",43,51.4301338,,1,0,1,19,19,12
13655,13655,1929,CA,USF,LPF, ,0,,,9,,,142.6721344,,1,2,1,42,42,12
13672,13672,1929,CA,USF,LPF, ,0,,,9,,,10161.4873047,,1,21,1,42,42,12
15656,15656,1929,CA,USF,ANF, ,0,,,14,"S.Imsand,Arroyo, 2N 13W-34 + 1N 13W-3,W side Pickens Cyn-AFA 1906-1930 cum map *",156,155.8431091,,1,0,1,19,19,12
15754,15754,1929,CA,USF,STF, ,,,,14,20090305,0,206.318161,8,1,179,1,55,55,12
2314,2314,1928,CA,CCO,LAC,RUSSELL OIL WELL #60,0,11/20/1928 0:00,,14,,,1222.4338379,,1,0,2,19,56,11
1276,1276,1928,CA,CCO,LAC,LAS FLORES NO. 59,0,11/17/1928 0:00,,14,,,273.7857361,,1,0,1,19,19,11
5722,5722,1928,CA,USF,SRF,BALD HILLS,0,10/1/1928 0:00,,1,,,3.4848711,,1,142,1,8,8,10
5729,5729,1928,CA,USF,SRF,RATTLE SNAKE RIDGE 2,0,10/1/1928 0:00,,5,,,3.4852767,,1,200223,1,12,12,10
1048,1048,1928,CA,CCO,LAC,DIAMOND NO. 101,0,9/23/1928 0:00,,14,,,261.0068665,,1,0,1,19,19,9
1055,1055,1928,CA,CCO,LAC,RIDGE FIRE #98,0,9/21/1928 0:00,,14,,,43472.3828125,,1,0,2,19,56,9
3058,3058,1928,CA,CCO,LAC,WALKER NO. 97,0,9/21/1928 0:00,,14,,,1683.8266602,,1,0,1,19,19,9
4480,4480,1928,CA,USF,ENF,MCKINNEY CK,0,9/8/1928 0:00,,9,,,54.7601471,,1,000054C1,1,9,9,9
4482,4482,1928,CA,USF,ENF,MCKINNEY CK,0,9/8/1928 0:00,,9,,,131.3747406,,1,000052C1,1,9,9,9
5721,5721,1928,CA,USF,MDF,EAST CR.,0,9/6/1928 0:00,,9,,,62.7468109,,1,100,1,25,25,9
5723,5723,1928,CA,USF,SRF,STONE CORRAL,0,8/31/1928 0:00,,3,,,4.9781923,,1,155,1,8,8,8
1212,1212,1928,CA,USF,SRF,SLATE CREEK,0,8/30/1928 0:00,,5,,,1141.0966797,,1,200215,1,12,12,8
1214,1214,1928,CA,USF,SRF,BLACK MOUNTAIN,0,8/27/1928 0:00,,5,,,206.568634,,1,200214,1,12,12,8
5719,5719,1928,CA,USF,MDF,DEER HILL,0,8/26/1928 0:00,,1,,,31.0685959,,1,91,1,25,25,8
5728,5728,1928,CA,USF,SRF,DANCE GROUND #5,0,8/22/1928 0:00,,5,,,7.9658709,,1,200213,1,12,12,8
5725,5725,1928,CA,USF,SRF,BEE LAKE #3,0,8/16/1928 0:00,,5,,,8.9615726,,1,200206,1,12,12,8
5726,5726,1928,CA,USF,SRF,BEE LAKE #2,0,8/16/1928 0:00,,5,,,2.9871294,,1,200207,1,12,12,8
5727,5727,1928,CA,USF,SRF,BEE LAKE #1,0,8/16/1928 0:00,,5,,,4.9786272,,1,200208,1,12,12,8
5373,5373,1928,CA,USF,ENF,CAMPER FLAT,0,8/7/1928 0:00,,9,,,9.7367239,,1,000042GL,1,9,9,8
18116,18116,1928,CA,NPS,KNP,S FORK,0,8/5/1928 0:00,8/14/1928 0:00,14,,15500,21997.8847656,8,1,8003,1,54,54,8
5724,5724,1928,CA,USF,SRF,BIG BAR #3,0,8/2/1928 0:00,,5,,,4.9787145,,1,200200,1,12,12,8
1213,1213,1928,CA,USF,SRF,BIG ROCK,0,8/1/1928 0:00,,5,,,104.9810562,,1,200199,1,12,12,8
5398,5398,1928,CA,USF,MDF,SECTION 22,0,7/29/1928 0:00,,1,,,33.8285599,,1,75,1,25,25,7
5399,5399,1928,CA,USF,MDF,HOMESTEAD,0,7/28/1928 0:00,,1,,,35.9137802,,1,64,1,25,25,7
5714,5714,1928,CA,USF,MDF,BLUE MT. 3,0,7/27/1928 0:00,,14,,,247.996582,,1,59,1,25,25,7
5715,5715,1928,CA,USF,MDF,BLUE MT. 3,0,7/27/1928 0:00,,1,,,241.7515259,,1,59,1,25,25,7
5718,5718,1928,CA,USF,MDF,CRUISER,0,7/27/1928 0:00,,1,,,77.0734177,,1,49,1,25,25,7
5717,5717,1928,CA,USF,MDF,MCCLELLAN,0,7/26/1928 0:00,,1,,,25.5695801,,1,47,1,25,25,7
1216,1216,1928,CA,USF,SRF,CAMP CREEK #2,0,7/23/1928 0:00,,5,,,190.5896912,,1,200197,1,12,12,7
4479,4479,1928,CA,USF,ENF,MULE CANYON,0,7/16/1928 0:00,,1,,,20.7922783,,1,000029P5,1,9,9,7
1050,1050,1928,CA,CCO,LAC,MARLBOROUGH,0,7/15/1928 0:00,,14,,,72.4608994,,1,0,1,19,19,7
1052,1052,1928,CA,CCO,LAC,WIKIUP,0,7/15/1928 0:00,,14,,,356.1462097,,1,0,1,19,19,7
5720,5720,1928,CA,USF,MDF,TICKNER RD.,0,7/15/1928 0:00,,9,,,181.3769989,,1,31,1,25,25,7
1215,1215,1928,CA,USF,SRF,CAMP CREEK,0,7/13/1928 0:00,,5,,,51.8119545,,1,200196,1,12,12,7
1279,1279,1928,CA,CCO,LAC,OAKLAND RIDGE RTE 62,0,7/8/1928 0:00,,14,,,1002.8894653,,1,0,1,19,19,7
1278,1278,1928,CA,CCO,LAC,RIDGE ROUTE NO. 60,0,7/6/1928 0:00,,14,,,741.7036743,,1,0,1,19,19,7
1280,1280,1928,CA,CCO,LAC, ,0,6/27/1928 0:00,,14,,,293.3798523,,1,0,1,19,19,6
1047,1047,1928,CA,CCO,LAC,BRADBURY NO. 62,0,6/15/1928 0:00,,14,,,226.7872925,,1,0,1,19,19,6
3059,3059,1928,CA,CCO,LAC,BOUQUET CYN,0,6/8/1928 0:00,,14,,,193.4356537,,1,0,1,19,19,6
1045,1045,1928,CA,CCO,LAC,BREA SHELL NO. 24,0,6/3/1928 0:00,,14,,,167.3604431,,1,0,1,19,19,6
1049,1049,1928,CA,CCO,LAC,QUINN 22,0,6/2/1928 0:00,,14,,,103.9752579,,1,0,1,19,19,6
1277,1277,1928,CA,CCO,LAC,CARMICHEAL RANCH #14,0,5/26/1928 0:00,,14,,,1542.9362793,,1,0,1,19,19,5
5716,5716,1928,CA,USF,MDF,MOWITZ,0,5/26/1928 0:00,,1,,,25.57201,,1,4,1,25,25,5
2312,2312,1928,CA,CCO,LAC,SQUIRES RANCH 8,0,5/19/1928 0:00,,14,,,96.3269196,,1,0,1,19,19,5
3061,3061,1928,CA,CCO,LAC,BRUSH FLATS NO. 12,0,5/6/1928 0:00,,14,,,241.2338409,,1,0,1,19,19,5
1046,1046,1928,CA,CCO,LAC,SHELL OIL NO. 11,0,5/5/1928 0:00,,14,,,90.8834534,,1,0,1,19,19,5
5374,5374,1928,CA,USF,ENF,HARRISON HILL,0,4/6/1928 0:00,,14,,,50.9150772,,1,1,1,9,9,4
3060,3060,1928,CA,CCO,LAC,BOUQUET CYN NO. 61,0,3/6/1928 0:00,,14,,,77.243866,,1,0,1,19,19,3
1051,1051,1928,CA,CCO,LAC,EDISON-VERDUGO,0,2/9/1928 0:00,,14,,,343.1639099,,1,0,1,19,19,2
1053,1053,1928,CA,CCO,LAC, ,0,,,14,,,380.7975464,,1,0,1,19,19,12
1054,1054,1928,CA,CCO,LAC, ,0,,,14,,,107.0724487,,1,0,1,19,19,12
1056,1056,1928,CA,USF,LPF, ,0,,,14,,,200.7293854,,1,997,1,19,19,12
1057,1057,1928,CA,USF,LPF, ,0,,,9,,,1534.4725342,,1,30,1,19,19,12
1058,1058,1928,CA,USF,LPF, ,0,,,9,,,4780.8725586,,1,33,1,56,56,12
1059,1059,1928,CA,USF,LPF, ,0,,,14,,,1665.4025879,,1,998,1,56,56,12
1060,1060,1928,CA,USF,LPF, ,0,,,14,,,72.0918198,,1,201,1,40,40,12
1061,1061,1928,CA,USF,LPF, ,0,,,9,,,18127.7617188,,1,4,1,40,40,12
1062,1062,1928,CA,USF,LPF, ,0,,,9,,,804.557251,,1,32,1,40,40,12
1063,1063,1928,CA,USF,LPF, ,0,,,9,,,307.4115295,,1,6,1,40,40,12
1064,1064,1928,CA,USF,LPF, ,0,,,9,,,1583.1505127,,1,13,1,27,27,12
1065,1065,1928,CA,USF,LPF, ,0,,,9,,,248.3996277,,1,25,1,27,27,12
1217,1217,1928,CA,USF,MNF,KIBBY PEAK,0,,,2,,,3287.9921875,,1,27,2,17,23,12
1338,1338,1928,CA,USF,SQF, ,0,,,9,,,1878.6810303,,1,14,1,15,15,12
1339,1339,1928,CA,USF,SQF, ,0,,,1,,,1952.0440674,,1,16,1,10,10,12
1340,1340,1928,CA,USF,SQF, ,0,,,9,,,11992.7353516,,1,47,2,10,54,12
1341,1341,1928,CA,USF,SQF, ,0,,,9,,,1319.8339844,,1,27,1,54,54,12
1342,1342,1928,CA,USF,SQF, ,0,,,9,,,3191.8640137,,1,23,1,15,15,12
1343,1343,1928,CA,USF,SQF, ,0,,,9,,,2825.2758789,,1,53,1,15,15,12
1344,1344,1928,CA,USF,SQF, ,0,,,9,,,22144.3066406,,1,59,1,10,10,12
1345,1345,1928,CA,USF,CNF, ,0,,,9,,,103.4179993,,1,90,1,37,37,12
1346,1346,1928,CA,USF,CNF, ,0,,,9,,,70.5523453,,1,100,1,37,37,12
1347,1347,1928,CA,USF,CNF, ,0,,,9,,,128.8091431,,1,98,1,37,37,12
1348,1348,1928,CA,USF,CNF, ,0,,,9,,,837.6738892,,1,85,1,37,37,12
1349,1349,1928,CA,USF,CNF, ,0,,,14,,,662.9517212,,1,37,1,37,37,12
1350,1350,1928,CA,USF,CNF, ,0,,,14,,,28.6656857,,1,108,1,37,37,12
2311,2311,1928,CA,USF,BDF, ,0,,,14,,,258.5233459,,1,0,1,33,33,12
2313,2313,1928,CA,CCO,LAC, ,0,,,14,,,1010.7680664,,1,0,1,19,19,12
3062,3062,1928,CA,USF,LPF, ,0,,,9,,,20898.1035156,,1,14,1,27,27,12
3063,3063,1928,CA,USF,LPF, ,0,,,9,,,1323.4644775,,1,9,2,15,56,12
3064,3064,1928,CA,USF,CNF, ,0,,,9,,,48612.5898438,,1,104,1,37,37,12
3065,3065,1928,CA,USF,CNF, ,0,,,9,,,62967.15625,,1,102,1,37,37,12
3066,3066,1928,CA,USF,CNF, ,0,,,14,,,71.7965927,,1,101,1,37,37,12
3067,3067,1928,CA,USF,CNF, ,0,,,9,,,94.2322922,,1,91,1,37,37,12
3396,3396,1928,CA,USF,SQF, ,0,,,9,,,44.2735481,,1,54,1,10,10,12
3397,3397,1928,CA,USF,SQF, ,0,,,9,,,201.375,,1,32,1,10,10,12
3398,3398,1928,CA,USF,SQF, ,0,,,9,,,693.8308105,,1,38,1,54,54,12
3399,3399,1928,CA,USF,SQF, ,0,,,9,,,2940.3242188,,1,37,1,54,54,12
3400,3400,1928,CA,USF,SQF, ,0,,,9,,,3363.4626465,,1,35,1,54,54,12
3401,3401,1928,CA,USF,SQF, ,0,,,1,,,134.3468018,,1,8,1,54,54,12
3402,3402,1928,CA,USF,SQF, ,0,,,1,,,6.2991624,,1,3,1,54,54,12
3403,3403,1928,CA,USF,SQF, ,0,,,1,,,9.5513344,,1,9,1,54,54,12
3404,3404,1928,CA,USF,SQF, ,0,,,9,,,3181.2834473,,1,60,1,54,54,12
4481,4481,1928,CA,USF,ENF, ,0,,,9,,,817.2719727,,1,000048C1,1,9,9,12
4483,4483,1928,CA,USF,TNF, ,0,,,14, ,,97.4992676,,1,2,1,29,29,12
4484,4484,1928,CA,USF,PNF, ,0,,,14,,,269.7276001,,1,1,1,32,32,12
4485,4485,1928,CA,USF,PNF, ,0,,,14,,,551.9778442,,1,3,1,32,32,12
4486,4486,1928,CA,USF,PNF, ,0,,,14,,,206.3815613,,1,2,1,32,32,12
4487,4487,1928,CA,USF,PNF, ,0,,,14,,,389.3293457,,1,4,1,32,32,12
4488,4488,1928,CA,USF,PNF, ,0,,,14,,,565.8477783,,1,6,1,32,32,12
4489,4489,1928,CA,USF,PNF, ,0,,,14,,,713.8777466,,1,5,1,32,32,12
4490,4490,1928,CA,USF,PNF, ,0,,,14,,,503.4579773,,1,8,1,4,4,12
4491,4491,1928,CA,USF,PNF, ,0,,,14,,,142.9402924,,1,7,1,4,4,12
4492,4492,1928,CA,USF,SNF, ,0,,,14,,,21194.0703125,,1,1,2,20,22,12
4493,4493,1928,CA,USF,SNF, ,0,,,14,,,302.0994873,,1,2,1,20,20,12
4494,4494,1928,CA,USF,SNF, ,0,,,14,,,1204.9327393,,1,3,1,20,20,12
5276,5276,1928,CA,USF,KNF, ,0,,,14,,,162.86203,,1,64,1,47,47,12
5360,5360,1928,CA,USF,CNF, ,0,,,9,,,5693.0219727,,1,96,1,37,37,12
5361,5361,1928,CA,USF,CNF, ,0,,,9,,,109.574234,,1,92,1,37,37,12
5362,5362,1928,CA,USF,CNF, ,0,,,9,,,244.8760223,,1,99,1,37,37,12
5363,5363,1928,CA,USF,BDF, ,0,,,14,,,447.6138,,1,0,1,33,33,12
5364,5364,1928,CA,CDF,RRU, ,0,,,14,,,60175.28125,,1,0,1,33,33,12
5365,5365,1928,CA,USF,BDF, ,0,,,14,,,1081.4244385,,1,0,1,36,36,12
5366,5366,1928,CA,USF,BDF, ,0,,,14,,,6113.8847656,,1,0,1,36,36,12
5367,5367,1928,CA,USF,BDF, ,0,,,14,,,665.5610352,,1,0,1,36,36,12
5368,5368,1928,CA,USF,BDF, ,0,,,14,,,13172.7011719,,1,0,1,36,36,12
5369,5369,1928,CA,USF,BDF, ,0,,,14,,,49.1308289,,1,0,1,36,36,12
5370,5370,1928,CA,USF,BDF, ,0,,,14,,,84.947319,,1,0,1,36,36,12
5371,5371,1928,CA,USF,BDF, ,0,,,14,,,77.2399597,,1,0,1,36,36,12
5372,5372,1928,CA,USF,BDF, ,0,,,14,,,623.118042,,1,0,1,36,36,12
5375,5375,1928,CA,USF,ENF, ,0,,,9,,,83.1295853,,1,000021G1,1,9,9,12
5376,5376,1928,CA,USF,ENF, ,0,,,9,,,133.671051,,1,000041G1,1,9,9,12
5377,5377,1928,CA,USF,SNF, ,0,,,14,,,2264.331543,,1,4,2,10,20,12
5378,5378,1928,CA,USF,SNF, ,0,,,14,,,773.5790405,,1,6,1,10,10,12
5379,5379,1928,CA,USF,SNF, ,0,,,1,,,104.2326889,,1,7,1,10,10,12
5380,5380,1928,CA,USF,SNF, ,0,,,14,,,65.0297775,,1,8,1,20,20,12
5381,5381,1928,CA,USF,SNF, ,0,,,14,,,159.2381439,,1,9,1,20,20,12
5382,5382,1928,CA,USF,SNF, ,0,,,14,,,224.3835907,,1,10,1,10,10,12
5383,5383,1928,CA,USF,SNF, ,0,,,14,,,160.7418671,,1,11,1,10,10,12
5384,5384,1928,CA,USF,SNF, ,0,,,14,,,177.8557739,,1,12,1,10,10,12
5385,5385,1928,CA,USF,LNF, ,0,,,1,,,94.193634,,1,49,1,45,45,12
5386,5386,1928,CA,USF,LNF, ,0,,,9,,,657.3950806,,1,14,2,45,52,12
5387,5387,1928,CA,USF,LNF, ,0,,,9,,,339.4684448,,1,20,1,52,52,12
5388,5388,1928,CA,USF,LNF, ,0,,,9,,,9596.2851563,,1,35,1,52,52,12
5389,5389,1928,CA,USF,LNF, ,0,,,9,,,338.4073486,,1,36,1,45,45,12
5390,5390,1928,CA,USF,MNF,SPANISH RANCH,0,,,9,,,1395.0170898,,1,22,1,17,17,12
5391,5391,1928,CA,USF,MNF,KIBBY PEAK,0,,,9,,,2955.2404785,,1,27,1,17,17,12
5392,5392,1928,CA,USF,MNF, ,0,,,9,,,803.1572876,,1,37,1,23,23,12
5393,5393,1928,CA,USF,CNF, ,0,,,9,,,39.686367,,1,107,1,37,37,12
5394,5394,1928,CA,USF,CNF, ,0,,,14,,,1006.5285645,,1,16,1,33,33,12
5395,5395,1928,CA,USF,CNF, ,0,,,14,,,231.1692963,,1,15,1,30,30,12
5396,5396,1928,CA,USF,MDF, ,0,,,1,,,42.5519714,,1,26,1,25,25,12
5397,5397,1928,CA,USF,MDF, ,0,,,1,,,184.7501831,,1,81,1,18,18,12
7504,7504,1928,CA,USF,LPF, ,0,,,14,,,113.4051819,,1,996,1,42,42,12
7506,7506,1928,CA,USF,LPF, ,0,,,9,,,2552.1411133,,1,10,1,42,42,12
7509,7509,1928,CA,USF,LPF, ,0,,,9,,,42870.4140625,,1,24,1,42,42,12
8810,8810,1928,CA,USF,TNF, ,0,,,9, ,,1242.2437744,,1,1,1,32,32,12
9339,9339,1928,CA,USF,LPF, ,0,,,9,,,534.654541,,1,2,1,56,56,12
9994,9994,1928,CA,USF,TNF, ,0,,,14, ,,97.4382477,,1,2,1,29,29,12
10504,10504,1928,CA,USF,LPF, ,0,,,9,,,724.5900269,,1,2,1,27,27,12
10761,10761,1928,CA,USF,LPF, ,0,,,9,,,355.584259,,1,5,1,42,42,12
11507,11507,1928,CA,USF,TNF, ,0,,,14, ,,259.4764099,,1,4,2,29,31,12
11508,11508,1928,CA,USF,TNF, ,0,,,14, ,,1412.0672607,,1,3,2,29,31,12
12182,12182,1928,CA,USF,LPF, ,0,,,14,,,472.562561,,1,999,1,42,42,12
12781,12781,1928,CA,USF,KNF, ,0,,,14,,,33653.1484375,,1,181,1,47,47,12
13582,13582,1928,CA,USF,KNF, ,0,,,14,,,38.8823776,,1,0,1,47,47,12
13583,13583,1928,CA,USF,KNF, ,0,,,14,,,126.2786636,,1,0,1,47,47,12
13584,13584,1928,CA,USF,MNF,PACIFIC,0,,,2,,,15609.5693359,,1,25,1,6,6,12
13588,13588,1928,CA,USF,KNF, ,0,,,14,,,44.601799,,1,230,1,47,47,12
13589,13589,1928,CA,USF,KNF, ,0,,,14,,,993.3518677,,1,68,1,47,47,12
13670,13670,1928,CA,USF,LPF, ,0,,,9,,,7069.4980469,,1,11,1,42,42,12
14341,14341,1928,CA,USF,LPF, ,0,,,9,,,590.2207031,,1,19,1,42,42,12
15594,15594,1928,CA,USF,ANF, ,0,,,14,"S.Imsand,Valyermo, 3N 7W-14,15,21,22; Slover Cyn REDIGITIZED-AFA 1906-1930 cum *",946,946.1094971,,1,0,1,36,36,12
15611,15611,1928,CA,USF,ANF, ,0,,,14,"S.Imsand, Saugus, 6N 13W-30, S of Lincoln Crest-AFA 1921-1930 transp.map 1:2601*",146,106.3536148,,1,0,1,19,19,12
15654,15654,1928,CA,USF,ANF, ,0,,,14,"S.Imsand,Saugus, 6N 13W-30, SE Lincoln Crest-AFA 1906-1930 cum map 1:126720",133,133.3952026,,1,0,1,19,19,12
15657,15657,1928,CA,USF,ANF, ,0,,,14,"S.Imsand, Arroyo, 1N 11W-8,17,both sides Little StaAnita Cyn-AFA 1906-30 cum+T *",74,85.6793213,,1,0,1,19,19,12
15825,15825,1928,CA,USF,STF, ,,,,14,20090305,0,505.403656,8,1,298,1,55,55,12
15826,15826,1928,CA,USF,STF, ,,,,14,20090305,0,126.7776871,8,1,305,1,55,55,12
15827,15827,1928,CA,USF,STF, ,,,,14,20090305,0,265.5281982,8,1,165,1,55,55,12
4279,4279,1927,CA,CCO,LAC,VERDUGO HILLS,0,12/5/1927 0:00,,14,,,4427.8603516,,1,0,1,19,19,12
917,917,1927,CA,CCO,LAC,PROPERTY FLATS NO. 3,0,12/3/1927 0:00,,14,,,2091.6057129,,1,0,1,19,19,12
1238,1238,1927,CA,CCO,LAC,INKER RANCH,0,11/2/1927 0:00,,14,,,87.4602585,,1,0,1,19,19,11
18115,18115,1927,CA,NPS,KNP,SHERMAN,0,10/19/1927 0:00,10/19/1927 0:00,5,,2,2.0049233,8,1,1,1,54,54,10
2661,2661,1927,CA,USF,MDF,STATELINE,0,10/9/1927 0:00,,9,,,17.4064503,,1,44,1,25,25,10
4273,4273,1927,CA,CCO,LAC,COOPER NO. 1,0,10/1/1927 0:00,,14,,,3177.5576172,,1,0,1,19,19,10
4280,4280,1927,CA,CCO,LAC,LIMMERTS,0,9/28/1927 0:00,,14,,,74.2277756,,1,0,1,19,19,9
4274,4274,1927,CA,CCO,LAC,HARRISON RANCH NO. 5,0,9/20/1927 0:00,,14,,,324.8635559,,1,0,1,19,19,9
4277,4277,1927,CA,CCO,LAC,AUGUSTINE FIRE 18,0,8/25/1927 0:00,,14,,,9156.5039063,,1,0,1,19,19,8
4275,4275,1927,CA,CCO,LAC,LIEBRE,0,8/21/1927 0:00,,14,,,17957.3398438,,1,0,1,19,19,8
12050,12050,1927,CA,USF,ANF,LIEBRE,0,8/21/1927 0:00,,14,"S.Imsand, 7N 16,17W, SW+NE Liebre Mountain ADDN to W end-AFA 1906-1930 cum map *",831,831.0957642,,1,0,1,19,19,8
2663,2663,1927,CA,USF,SRF,BOUNDARY,0,8/15/1927 0:00,,1,,,2.9871247,,1,130,1,8,8,8
915,915,1927,CA,CCO,LAC,PHILLIPS NO. 51,0,8/10/1927 0:00,,14,,,364.0065613,,1,0,1,19,19,8
2667,2667,1927,CA,USF,SRF,BALD MOUNTAIN #3,0,8/9/1927 0:00,,1,,,4.9788437,,1,200195,1,12,12,8
2108,2108,1927,CA,USF,SRF,CRAWFORD CREEK #2,0,7/29/1927 0:00,,1,,,204.603241,,1,200180,1,12,12,7
2664,2664,1927,CA,USF,SRF,BALD MOUNTAIN #1,0,7/29/1927 0:00,,1,,,6.9704266,,1,200181,1,12,12,7
2665,2665,1927,CA,USF,SRF,BALD MOUNTAIN #2,0,7/29/1927 0:00,,1,,,13.940608,,1,200182,1,12,12,7
2666,2666,1927,CA,USF,SRF,SLATE CREEK BUTTE,0,7/29/1927 0:00,,1,,,7.9658351,,1,200186,1,12,12,7
5358,5358,1927,CA,USF,SRF,BLUFF CREEK,0,7/29/1927 0:00,,1,,,5656.3852539,,1,200178,2,8,47,7
5359,5359,1927,CA,USF,SRF,BLUFF CREEK #6,0,7/29/1927 0:00,,1,,,86.5200653,,1,200183,1,12,12,7
2662,2662,1927,CA,USF,MDF,BUTCHER SWP.,0,7/25/1927 0:00,,1,,,44.4148293,,1,7,1,25,25,7
2668,2668,1927,CA,USF,SRF,NICKOWITZ,0,7/24/1927 0:00,,1,,,1004.5172119,,1,200177,1,8,8,7
4272,4272,1927,CA,CCO,LAC,MALIBU JUNCT NO 22,0,7/24/1927 0:00,,14,,,358.8789368,,1,0,1,19,19,7
4278,4278,1927,CA,CCO,LAC, ,0,7/23/1927 0:00,,14,,,4.2064781,,1,0,1,19,19,7
1241,1241,1927,CA,CCO,LAC,SANTASUSANA-VENT. 18,0,7/18/1927 0:00,,14,,,649.1637573,,1,0,2,19,56,7
2560,2560,1927,CA,CCO,LAC,CARTMAN FIRE #11,0,7/16/1927 0:00,,14,,,223.0739288,,1,0,1,19,19,7
916,916,1927,CA,CCO,LAC,WEBB SCHOOL NO. 26,0,7/3/1927 0:00,,14,,,855.1439819,,1,0,1,19,19,7
4276,4276,1927,CA,CCO,LAC,MINT CYN,0,5/25/1927 0:00,,14,,,239.9793854,,1,0,1,19,19,5
3866,3866,1927,CA,USF,ENF,P.G. & E.CO MOKELUME,0,4/30/1927 0:00,,9,,,1130.8829346,,1,000002C1,1,3,3,4
696,696,1927,CA,USF,PNF, ,0,,,14,,,349.1860657,,1,5,1,4,4,12
697,697,1927,CA,USF,PNF, ,0,,,14,,,206.3223267,,1,6,1,4,4,12
698,698,1927,CA,USF,PNF, ,0,,,14,,,164.3651428,,1,7,1,4,4,12
808,808,1927,CA,USF,CNF, ,0,,,9,,,122.5090942,,1,79,1,37,37,12
809,809,1927,CA,USF,CNF, ,0,,,9,,,47.4856758,,1,78,1,37,37,12
810,810,1927,CA,USF,CNF, ,0,,,14,,,172.3821716,,1,71,1,37,37,12
1239,1239,1927,CA,USF,LPF, ,0,,,14,,,3360.2543945,,1,205,1,56,56,12
1240,1240,1927,CA,USF,LPF, ,0,,,14,,,654.8460083,,1,207,1,56,56,12
1242,1242,1927,CA,USF,LPF, ,0,,,9,,,213.2026062,,1,5,1,15,15,12
1243,1243,1927,CA,USF,LPF, ,0,,,9,,,7557.1796875,,1,3,1,15,15,12
1244,1244,1927,CA,USF,LPF, ,0,,,9,,,284.966156,,1,2,1,40,40,12
1245,1245,1927,CA,USF,LPF, ,0,,,9,,,741.0194092,,1,11,1,27,27,12
1246,1246,1927,CA,CCO,LAC, ,0,,,14,,,92.929512,,1,0,1,19,19,12
2310,2310,1927,CA,USF,CNF, ,0,,,9,,,2898.5705566,,1,83,1,37,37,12
2558,2558,1927,CA,USF,BDF, ,0,,,14,,,312.5021973,,1,0,1,33,33,12
2559,2559,1927,CA,USF,BDF, ,0,,,14,,,148.3911743,,1,0,1,33,33,12
2659,2659,1927,CA,USF,CNF, ,0,,,9,,,381.8041382,,1,76,1,37,37,12
2660,2660,1927,CA,USF,CNF, ,0,,,14,,,1857.0268555,,1,14,1,30,30,12
2823,2823,1927,CA,USF,SNF, ,0,,,14,,,455.0711975,,1,1,1,22,22,12
2824,2824,1927,CA,USF,SNF, ,0,,,14,,,6270.2480469,,1,2,1,10,10,12
2825,2825,1927,CA,USF,SNF, ,0,,,14,,,95.5020905,,1,3,1,10,10,12
2826,2826,1927,CA,USF,MNF,BRISCO,0,,,9,,,1173.439209,,1,12,1,11,11,12
2827,2827,1927,CA,USF,MNF, ,0,,,9,,,784.7520752,,1,22,1,23,23,12
